No.,intr
0,1
1,0
2,74
3,105
4,80
5,86
6,100
7,52
8,79
9,0
10,81
11,0
12,98
13,1
14,93
15,0
16,108
17,106
18,98
19,0
20,0
21,2
22,67
23,57
24,0
25,113
26,16
27,1
28,4
29,0
30,54
31,1
32,87
33,0
34,1
35,0
36,2
37,67
38,3
39,83
40,89
41,86
42,9
43,1
44,4
45,86
46,25
47,113
48,115
49,1
50,0
51,0
52,83
53,99
54,0
55,1
56,71
57,97
58,71
59,64
60,0
61,90
62,2
63,98
64,0
65,97
66,12
67,1
68,0
69,67
70,93
71,57
72,2
73,81
74,77
75,85
76,1
77,1
78,2
79,2
80,110
81,91
82,1
83,0
84,81
85,95
86,83
87,0
88,2
89,97
90,0
91,0
92,20
93,86
94,87
95,0
96,1
97,0
98,74
99,105
100,80
101,86
102,100
103,52
104,79
105,0
106,81
107,0
108,98
109,1
110,93
111,0
112,108
113,106
114,98
115,0
116,0
117,2
118,67
119,57
120,0
121,113
122,16
123,1
124,4
125,0
126,54
127,1
128,87
129,0
130,1
131,0
132,2
133,67
134,3
135,83
136,89
137,86
138,9
139,1
140,4
141,86
142,25
143,113
144,115
145,1
146,0
147,0
148,83
149,99
150,0
151,1
152,71
153,97
154,71
155,64
156,0
157,90
158,2
159,98
160,0
161,97
162,12
163,1
164,0
165,67
166,93
167,57
168,2
169,81
170,77
171,85
172,1
173,1
174,2
175,2
176,110
177,91
178,1
179,0
180,81
181,95
182,83
183,0
184,2
185,97
186,0
187,0
188,20
189,86
190,87
191,0
192,1
193,0
194,74
195,105
196,80
197,86
198,100
199,52
200,79
201,0
202,81
203,0
204,98
205,1
206,93
207,0
208,108
209,106
210,98
211,0
212,0
213,2
214,67
215,57
216,0
217,113
218,16
219,1
220,4
221,0
222,54
223,1
224,87
225,0
226,1
227,0
228,2
229,67
230,3
231,83
232,89
233,86
234,9
235,1
236,4
237,86
238,25
239,113
240,115
241,1
242,0
243,0
244,83
245,99
246,0
247,1
248,71
249,97
250,71
251,64
252,0
253,90
254,2
255,98
256,0
257,97
258,12
259,1
260,0
261,67
262,93
263,57
264,2
265,81
266,77
267,85
268,1
269,1
270,2
271,2
272,110
273,91
274,1
275,0
276,81
277,95
278,83
279,0
280,2
281,97
282,0
283,0
284,20
285,86
286,87
287,0
288,1
289,0
290,74
291,105
292,80
293,86
294,100
295,52
296,79
297,0
298,81
299,0
300,98
301,1
302,93
303,0
304,108
305,106
306,98
307,0
308,0
309,2
310,67
311,57
312,0
313,113
314,16
315,1
316,4
317,0
318,54
319,1
320,87
321,0
322,1
323,0
324,2
325,67
326,3
327,83
328,89
329,86
330,9
331,1
332,4
333,86
334,25
335,113
336,115
337,1
338,0
339,0
340,83
341,99
342,0
343,1
344,71
345,97
346,71
347,64
348,0
349,90
350,2
351,98
352,0
353,97
354,12
355,1
356,0
357,67
358,93
359,57
360,2
361,81
362,77
363,85
364,1
365,1
366,2
367,2
368,110
369,91
370,1
371,0
372,81
373,95
374,83
375,0
376,2
377,97
378,0
379,0
380,20
381,86
382,87
383,0
384,1
385,0
386,74
387,105
388,80
389,86
390,100
391,52
392,79
393,0
394,81
395,0
396,98
397,1
398,93
399,0
400,108
401,106
402,98
403,0
404,0
405,2
406,67
407,57
408,0
409,113
410,16
411,1
412,4
413,0
414,54
415,1
416,87
417,0
418,1
419,0
420,2
421,67
422,3
423,83
424,89
425,86
426,9
427,1
428,4
429,86
430,25
431,113
432,115
433,1
434,0
435,0
436,83
437,99
438,0
439,1
440,71
441,97
442,71
443,64
444,0
445,90
446,2
447,98
448,0
449,97
450,12
451,1
452,0
453,67
454,93
455,57
456,2
457,81
458,77
459,85
460,1
461,1
462,2
463,2
464,110
465,91
466,1
467,0
468,81
469,95
470,83
471,0
472,2
473,97
474,0
475,0
476,20
477,86
478,87
479,0
480,1
481,0
482,74
483,105
484,80
485,86
486,100
487,52
488,79
489,0
490,81
491,0
492,98
493,1
494,93
495,0
496,108
497,106
498,98
499,0
500,0
501,2
502,67
503,57
504,0
505,113
506,16
507,1
508,4
509,0
510,54
511,1
512,87
513,0
514,1
515,0
516,2
517,67
518,3
519,83
520,89
521,86
522,9
523,1
524,4
525,86
526,25
527,113
528,115
529,1
530,0
531,0
532,83
533,99
534,0
535,1
536,71
537,97
538,71
539,64
540,0
541,90
542,2
543,98
544,0
545,97
546,12
547,1
548,0
549,67
550,93
551,57
552,2
553,81
554,77
555,85
556,1
557,1
558,2
559,2
560,110
561,91
562,1
563,0
564,81
565,95
566,83
567,0
568,2
569,97
570,0
571,0
572,20
573,86
574,87
575,0
576,1
577,0
578,74
579,105
580,80
581,86
582,100
583,52
584,79
585,0
586,81
587,0
588,98
589,1
590,93
591,0
592,108
593,106
594,98
595,0
596,0
597,2
598,67
599,57
600,0
601,113
602,16
603,1
604,4
605,0
606,54
607,1
608,87
609,0
610,1
611,0
612,2
613,67
614,3
615,83
616,89
617,86
618,9
619,1
620,4
621,86
622,25
623,113
624,115
625,1
626,0
627,0
628,83
629,99
630,0
631,1
632,71
633,97
634,71
635,64
636,0
637,90
638,2
639,98
640,0
641,97
642,12
643,1
644,0
645,67
646,93
647,57
648,2
649,81
650,77
651,85
652,1
653,1
654,2
655,2
656,110
657,91
658,1
659,0
660,81
661,95
662,83
663,0
664,2
665,97
666,0
667,0
668,20
669,86
670,87
671,0
672,1
673,0
674,74
675,105
676,80
677,86
678,100
679,52
680,79
681,0
682,81
683,0
684,98
685,1
686,93
687,0
688,108
689,106
690,98
691,0
692,0
693,2
694,67
695,57
696,0
697,113
698,16
699,1
700,4
701,0
702,54
703,1
704,87
705,0
706,1
707,0
708,2
709,67
710,3
711,83
712,89
713,86
714,9
715,1
716,4
717,86
718,25
719,113
720,115
721,1
722,0
723,0
724,83
725,99
726,0
727,1
728,71
729,97
730,71
731,64
732,0
733,90
734,2
735,98
736,0
737,97
738,12
739,1
740,0
741,67
742,93
743,57
744,2
745,81
746,77
747,85
748,1
749,1
750,2
751,2
752,110
753,91
754,1
755,0
756,81
757,95
758,83
759,0
760,2
761,97
762,0
763,0
764,20
765,86
766,87
767,0
768,1
769,0
770,74
771,105
772,80
773,86
774,100
775,52
776,79
777,0
778,81
779,0
780,98
781,1
782,93
783,0
784,108
785,106
786,98
787,0
788,0
789,2
790,67
791,57
792,0
793,113
794,16
795,1
796,4
797,0
798,54
799,1
800,87
801,0
802,1
803,0
804,2
805,67
806,3
807,83
808,89
809,86
810,9
811,1
812,4
813,86
814,25
815,113
816,115
817,1
818,0
819,0
820,83
821,99
822,0
823,1
824,71
825,97
826,71
827,64
828,0
829,90
830,2
831,98
832,0
833,97
834,12
835,1
836,0
837,67
838,93
839,57
840,2
841,81
842,77
843,85
844,1
845,1
846,2
847,2
848,110
849,91
850,1
851,0
852,81
853,95
854,83
855,0
856,2
857,97
858,0
859,0
860,20
861,86
862,87
863,0
864,1
865,0
866,74
867,105
868,80
869,86
870,100
871,52
872,79
873,0
874,81
875,0
876,98
877,1
878,93
879,0
880,108
881,106
882,98
883,0
884,0
885,2
886,67
887,57
888,0
889,113
890,16
891,1
892,4
893,0
894,54
895,1
896,87
897,0
898,1
899,0
900,2
901,67
902,3
903,83
904,89
905,86
906,9
907,1
908,4
909,86
910,25
911,113
912,115
913,1
914,0
915,0
916,83
917,99
918,0
919,1
920,71
921,97
922,71
923,64
924,0
925,90
926,2
927,98
928,0
929,97
930,12
931,1
932,0
933,67
934,93
935,57
936,2
937,81
938,77
939,85
940,1
941,1
942,2
943,2
944,110
945,91
946,1
947,0
948,81
949,95
950,83
951,0
952,2
953,97
954,0
955,0
956,20
957,86
958,87
959,0
960,1
961,0
962,74
963,105
964,80
965,86
966,100
967,52
968,79
969,0
970,81
971,0
972,98
973,1
974,93
975,0
976,108
977,106
978,98
979,0
980,0
981,2
982,67
983,57
984,0
985,113
986,16
987,1
988,4
989,0
990,54
991,1
992,87
993,0
994,1
995,0
996,2
997,67
998,3
999,83
1000,89
1001,86
1002,9
1003,1
1004,4
1005,86
1006,25
1007,113
1008,115
1009,1
1010,0
1011,0
1012,83
1013,99
1014,0
1015,1
1016,71
1017,97
1018,71
1019,64
1020,0
1021,90
1022,2
1023,98
1024,0
1025,97
1026,12
1027,1
1028,0
1029,67
1030,93
1031,57
1032,2
1033,81
1034,77
1035,85
1036,1
1037,1
1038,2
1039,2
1040,110
1041,91
1042,1
1043,0
1044,81
1045,95
1046,83
1047,0
1048,2
1049,97
1050,0
1051,0
1052,20
1053,86
1054,87
1055,0
